type,id,bnf_code,nm
amp,28041811000001101,0502010B0AAAMAM,Fluconazole 100mg/50ml solution for infusion bottles (A A H Pharmaceuticals Ltd)
amp,35833811000001109,0502010B0AAAMAM,Fluconazole 100mg/50ml solution for infusion bottles (Consilient Health Ltd)
amp,34754211000001103,0502010B0AAANAN,Fluconazole 400mg/200ml infusion bags (Bowmed Ibisqus Ltd)
amp,36775911000001101,0502010B0AAAPAP,Fluconazole 100mg/50ml solution for infusion vials (Consilient Health Ltd)
amp,524111000001102,0502010B0BBADAD,Diflucan 50mg/25ml solution for infusion vials (Pfizer Ltd)
amp,8111000001100,0502010B0BBAEAE,Diflucan 200mg/100ml solution for infusion vials (Pfizer Ltd)
amp,4827911000001100,0502010C0BBADAD,Sporanox I.V. 250mg/25ml solution for infusion ampoules and diluent (Janssen-Cilag Ltd)
amp,32899211000001102,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (Pfizer Ltd)
amp,33219811000001102,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (Aspire Pharma Ltd)
amp,33417411000001109,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (Panpharma UK Ltd)
amp,34035611000001104,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (Actavis UK Ltd)
amp,34328211000001107,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,34576111000001101,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (Alliance Healthcare (Distribution) Ltd)
amp,36568411000001106,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (Fresenius Kabi Ltd)
amp,4818411000001102,0502010D0BBACAC,VFEND 200mg powder for solution for infusion vials (Pfizer Ltd)
amp,22546211000001104,0502010D0BBAEAF,VFEND 200mg powder and solvent for solution for infusion vials (Pfizer Ltd)
amp,4702711000001105,0502030A0BCAAAA,Fungizone 50mg powder for concentrate for solution for infusion vials (Cheplapharm Arzneimittel GmbH)
amp,21195711000001100,0502030A0BDAAAI,AmBisome Liposomal 50mg powder for dispersion for infusion vials (Gilead Sciences International Ltd)
amp,21197911000001108,0502030A0BEAAAJ,Amphocil 50mg powder for solution for infusion vials (Beacon Pharmaceuticals Ltd)
amp,21193611000001105,0502030A0BEABAM,Amphocil 100mg powder for solution for infusion vials (Beacon Pharmaceuticals Ltd)
amp,35607711000001106,0502040A0AAABAB,Anidulafungin 100mg powder for concentrate for solution for infusion vials (Teva UK Ltd)
amp,37618511000001104,0502040A0AAABAB,Anidulafungin 100mg powder for concentrate for solution for infusion vials (Accord Healthcare Ltd)
amp,37766211000001108,0502040A0AAABAB,Anidulafungin 100mg powder for concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,12789711000001109,0502040A0BBAAAA,Ecalta 100mg powder and solvent for concentrate for solution for infusion vials (Pfizer Ltd)
amp,16637811000001109,0502040A0BBABAB,Ecalta 100mg powder for concentrate for solution for infusion vials (Pfizer Ltd)
amp,13798911000001108,0502040B0BBAAAA,Mycamine 100mg powder for solution for infusion vials (Astellas Pharma Ltd)
amp,13786611000001102,0502040B0BBABAB,Mycamine 50mg powder for solution for infusion vials (Astellas Pharma Ltd)
amp,34445511000001107,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Teva UK Ltd)
amp,34467211000001107,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,34611311000001108,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Mylan)
amp,34614211000001103,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)
amp,34664411000001103,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Zentiva)
amp,34764711000001101,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Wockhardt UK Ltd)
amp,34799411000001109,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Flynn Pharma Ltd)
amp,34888211000001101,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Altan Pharma Ltd)
amp,35722011000001106,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Tillomed Laboratories Ltd)
amp,36810911000001100,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.)
amp,34445311000001101,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Teva UK Ltd)
amp,34467411000001106,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,34614411000001104,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)
amp,34616011000001103,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Mylan)
amp,34669311000001106,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Zentiva)
amp,34764511000001106,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Wockhardt UK Ltd)
amp,34799211000001105,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Flynn Pharma Ltd)
amp,34888411000001102,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Altan Pharma Ltd)
amp,35722211000001101,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Tillomed Laboratories Ltd)
amp,36811111000001109,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.)
amp,4847311000001104,0502040C0BBAAAA,Cancidas 50mg powder for solution for infusion vials (Merck Sharp & Dohme Ltd)
amp,4847711000001100,0502040C0BBABAB,Cancidas 70mg powder for solution for infusion vials (Merck Sharp & Dohme Ltd)
amp,7973411000001103,0503010J0BBAAAA,Fuzeon 108mg powder and solvent for solution for injection vials (Roche Products Ltd)
amp,4620211000001103,0503010Y0BBAFAE,Retrovir IV 200mg/20ml concentrate for solution for infusion vials (ViiV Healthcare UK Ltd)
amp,4443811000001109,0503021B0AAAAAA,Aciclovir 250mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,4444011000001101,0503021B0AAAAAA,Aciclovir 250mg powder for solution for infusion vials (Genus Pharmaceuticals Ltd)
amp,13142411000001100,0503021B0AAAAAA,Aciclovir 250mg powder for solution for infusion vials (Wockhardt UK Ltd)
amp,35834311000001103,0503021B0AAAAAA,Aciclovir 250mg powder for solution for infusion vials (Consilient Health Ltd)
amp,36398411000001105,0503021B0AAAAAA,Aciclovir 250mg powder for solution for Infusion vials (Bowmed Ibisqus Ltd)
amp,4444511000001109,0503021B0AAABAB,Aciclovir 500mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,4444711000001104,0503021B0AAABAB,Aciclovir 500mg powder for solution for infusion vials (Genus Pharmaceuticals Ltd)
amp,35829211000001107,0503021B0AAABAB,Aciclovir 500mg powder for solution for infusion vials (Consilient Health Ltd)
amp,4444211000001106,0503021B0BBAAAA,Zovirax I.V. 250mg powder for solution for infusion vials (GlaxoSmithKline UK Ltd)
amp,4444911000001102,0503021B0BBABAB,Zovirax I.V. 500mg powder for solution for infusion vials (GlaxoSmithKline UK Ltd)
amp,10067011000001109,0503021C0AAAIAI,Aciclovir 250mg/10ml concentrate for solution for infusion vials (Pfizer Ltd)
amp,18498111000001100,0503021C0AAAIAI,Aciclovir 250mg/10ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,34494011000001107,0503021C0AAAIAI,Aciclovir 250mg/10ml concentrate for solution for infusion vials (Peckforton Pharmaceuticals Ltd)
amp,10067311000001107,0503021C0AAAJAJ,Aciclovir 500mg/20ml solution for infusion vials (Pfizer Ltd)
amp,19236111000001105,0503021C0AAAJAJ,Aciclovir 500mg/20ml solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,33349111000001108,0503021C0AAAJAJ,Aciclovir 500mg/20ml concentrate for solution for infusion vials (Peckforton Pharmaceuticals Ltd)
amp,10067611000001102,0503021C0AAAKAK,Aciclovir 1g/40ml solution for infusion vials (Pfizer Ltd)
amp,36493211000001105,0503022C0AAAAAA,Cidofovir 375mg/5ml concentrate for solution for infusion vials (Tillomed Laboratories Ltd)
amp,4641611000001108,0503022C0BBAAAA,Vistide 375mg/5ml solution for infusion vials (Gilead Sciences International Ltd)
amp,36011511000001104,0503022C0BBABAA,Vistide 375mg/5ml solution for infusion vials (Imported (United States))
amp,35384311000001106,0503022D0AAAAAA,Ganciclovir 500mg powder for concentrate for solution for infusion vials (Kensington Pharma Ltd)
amp,35672111000001101,0503022D0AAAAAA,Ganciclovir 500mg powder for concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,36867911000001103,0503022D0AAAAAA,Ganciclovir 500mg powder for concentrate for solution for infusion vials (Reig Jofre UK Ltd)
amp,4351411000001103,0503022D0BBAAAA,Cymevene 500mg powder for concentrate for solution for infusion vials (Cheplapharm Arzneimittel GmbH)
amp,4596311000001108,0503022E0BBABAB,Foscavir 6g/250ml solution for infusion bottles (Clinigen Healthcare Ltd)
amp,4831711000001108,0503050A0BBAAAA,Synagis 100mg powder and solvent for solution for injection vials (AbbVie Ltd)
amp,4832511000001106,0503050A0BBABAB,Synagis 50mg powder and solvent for solution for injection vials (AbbVie Ltd)
amp,30251311000001102,0503050A0BBACAC,Synagis 50mg/0.5ml solution for injection vials (AbbVie Ltd)
amp,30251611000001107,0503050A0BBADAD,Synagis 100mg/1ml solution for injection vials (AbbVie Ltd)
amp,15652011000001101,0503050B0BCACAI,Virazole 1.2g/12ml solution for injection vials (Mylan)
amp,4869911000001103,0504010G0AAAAAA,Chloroquine sulfate 200mg/5ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
amp,5858911000001108,0504010G0AAAAAA,Chloroquine sulfate 200mg/5ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,8824411000001104,0504010G0AAAAAA,Chloroquine sulfate 200mg/5ml solution for injection ampoules (Sanofi)
amp,4385111000001102,0504010G0BBACAA,Nivaquine 200mg/5ml solution for injection ampoules (Aventis Pharma)
amp,10535111000001105,0504010V0AAAFAF,Quinine dihydrochloride 600mg/2ml concentrate for solution for infusion ampoules (Special Order)
amp,10535411000001100,0504010V0AAAGAG,Quinine dihydrochloride 300mg/1ml concentrate for solution for infusion ampoules (Special Order)
amp,4735811000001100,0504050S0BBAAAA,Pentostam 10g/100ml solution for injection vials (GlaxoSmithKline UK Ltd)
amp,4384211000001107,0504080P0BBAAAA,Pentacarinat 300mg powder for solution for injection vials (Sanofi)
vmp,323398002,0501011J0AAABAB,Benzylpenicillin 600mg powder for solution for injection vials
vmp,323396003,0501011J0AAAFAF,Benzylpenicillin 1.2g powder for solution for injection vials
vmp,323491007,0501012G0AAACAC,Flucloxacillin 250mg powder for solution for injection vials
vmp,323492000,0501012G0AAADAD,Flucloxacillin 500mg powder for solution for injection vials
vmp,323493005,0501012G0AAAEAE,Flucloxacillin 1g powder for solution for injection vials
vmp,34769611000001109,0501012G0AAARAR,Flucloxacillin 2g powder for solution for injection vials
vmp,9553611000001102,0501012U0AAABAB,Temocillin 1g powder for solution for injection vials
vmp,323737008,0501013C0AAACAC,Amoxicillin 250mg powder for solution for injection vials
vmp,323738003,0501013C0AAADAD,Amoxicillin 500mg powder for solution for injection vials
vmp,323739006,0501013C0AAAEAE,Amoxicillin 1g powder for solution for injection vials
vmp,323584006,0501013E0AAADAD,Ampicillin 500mg powder for solution for injection vials
vmp,323567000,0501013K0AAAEAE,Co-amoxiclav 500mg/100mg powder for solution for injection vials
vmp,323568005,0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg powder for solution for injection vials
vmp,323626004,0501013L0AAABAB,Co-fluampicil 250mg/250mg powder for solution for injection vials
vmp,323772006,0501014N0AAACAC,Ticarcillin 3g / Clavulanic acid 200mg powder for solution for infusion vials
vmp,323673005,0501014S0AAAAAA,Piperacillin 2g / Tazobactam 250mg powder for solution for infusion vials
vmp,323671007,0501014S0AAABAB,Piperacillin 4g / Tazobactam 500mg powder for solution for infusion vials
vmp,4651611000001105,0501014S0AAACAC,Piperacillin 4g / Tazobactam 500mg powder and solvent for solution for injection vials
vmp,323999000,050102020AAAAAA,Cefpirome 1g powder for solution for injection vials
vmp,324000003,050102020AAABAB,Cefpirome 2g powder for solution for injection vials
vmp,36458411000001105,0501020ADAAAAAA,Cefepime 1g powder for solution for injection vials
vmp,36458511000001109,0501020ADAAABAB,Cefepime 2g powder for solution for injection vials
vmp,4457111000001107,0501020T0AAABAB,Cefamandole 1g powder for solution for injection vials
vmp,323935008,0501020V0AAAAAA,Cefazolin 500mg powder for solution for injection vials
vmp,323936009,0501020V0AAABAB,Cefazolin 1g powder for solution for injection vials
vmp,33631211000001106,0501020V0AAADAD,Cefazolin 2g powder for solution for injection vials
vmp,323824004,0501021D0AAAAAA,Cefotaxime 500mg powder for solution for injection vials
vmp,323825003,0501021D0AAABAB,Cefotaxime 1g powder for solution for injection vials
vmp,4558311000001100,0501021D0AAACAC,Cefotaxime 2g powder for solution for injection vials
vmp,323829009,0501021E0AAADAD,Cefoxitin 1g powder for solution for injection vials
vmp,323830004,0501021E0AAAEAE,Cefoxitin 2g powder for solution for injection vials
vmp,323989005,0501021G0AAABAB,Ceftriaxone 250mg powder for solution for injection vials
vmp,323990001,0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials
vmp,323991002,0501021G0AAADAD,Ceftriaxone 2g powder for solution for injection vials
vmp,323853003,0501021H0AAAAAA,Ceftazidime 500mg powder for solution for injection vials
vmp,323854009,0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials
vmp,323855005,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials
vmp,323852008,0501021H0AAADAD,Ceftazidime 250mg powder for solution for injection vials
vmp,323849000,0501021H0AAAHAH,Ceftazidime 3g powder for solution for injection vials
vmp,323880005,0501021J0AAAAAA,Cefuroxime 250mg powder for injection vials
vmp,36134711000001107,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials
vmp,4557611000001106,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials
vmp,323947002,0501021M0AAACAC,Cefradine 500mg powder for solution for injection vials
vmp,323948007,0501021M0AAADAD,Cefradine 1g powder for solution for injection vials
vmp,324343004,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials
vmp,324344005,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials
vmp,4792411000001101,0501022B0AAAAAA,Ertapenem 1g powder for solution for infusion vials
vmp,428353009,0501022C0AAAAAA,Doripenem 500mg powder for solution for infusion vials
vmp,4396211000001103,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials
vmp,323970005,0501022D0AAACAC,Imipenem 500mg / Cilastatin 500mg powder for suspension for injection vials
vmp,323962000,0501023A0AAAAAA,Aztreonam 2g powder for solution for injection vials
vmp,323961007,0501023A0AAABAB,Aztreonam 1g powder for solution for injection vials
vmp,323960008,0501023A0AAACAC,Aztreonam 500mg powder for solution for injection vials
vmp,10328711000001100,0501030Y0AAAAAA,Tigecycline 50mg powder for solution for infusion vials
vmp,35899911000001109,0501040C0AAAAAA,Amikacin 500mg/2ml solution for injection vials
vmp,35899811000001104,0501040C0AAADAD,Amikacin 100mg/2ml solution for injection vials
vmp,36051011000001102,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules
vmp,36063011000001107,0501040H0AAAEAE,Gentamicin 20mg/2ml solution for injection vials
vmp,4615711000001107,0501040H0AAAHAH,Gentamicin 5mg/1ml solution for injection ampoules
vmp,36051111000001101,0501040H0AAAMAM,Gentamicin 80mg/2ml solution for injection vials
vmp,36050911000001105,0501040H0AAAQAQ,Gentamicin 40mg/1ml solution for injection ampoules
vmp,29903511000001102,0501040H0AABBBB,Gentamicin 20mg/2ml solution for injection ampoules
vmp,29951311000001103,0501040H0AABCBC,Gentamicin 80mg/80ml infusion bags
vmp,29951111000001100,0501040H0AABDBD,Gentamicin 240mg/80ml infusion bags
vmp,29951211000001106,0501040H0AABEBE,Gentamicin 360mg/120ml infusion bags
vmp,36031111000001100,0501040R0AAAAAA,Netilmicin 15mg/1.5ml solution for injection ampoules
vmp,36031311000001103,0501040R0AAABAB,Netilmicin 50mg/1ml solution for injection ampoules
vmp,36030911000001109,0501040R0AAACAC,Netilmicin 100mg/1ml solution for injection ampoules
vmp,36031011000001101,0501040R0AAAEAE,Netilmicin 150mg/1.5ml solution for injection ampoules
vmp,36031211000001106,0501040R0AAAFAF,Netilmicin 200mg/2ml solution for injection ampoules
vmp,34194211000001103,0501040U0AAAAAA,Tobramycin 20mg/2ml solution for injection vials
vmp,4957911000001108,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials
vmp,4145011000001103,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials
vmp,35919711000001100,0501040U0AAAEAE,Tobramycin 40mg/1ml solution for injection ampoules
vmp,35919811000001108,0501040U0AAAFAF,Tobramycin 80mg/2ml solution for infusion ampoules
vmp,4516011000001106,0501040U0AAAIAI,Tobramycin 240mg/6ml solution for injection vials
vmp,324242007,0501050B0AAACAC,Clarithromycin 500mg powder for solution for infusion vials
vmp,324215006,0501050K0AAAAAA,Erythromycin 1g powder for solution for infusion vials
vmp,36087211000001109,0501060E0AAAAAA,Clindamycin 300mg/2ml solution for injection ampoules
vmp,36087311000001101,0501060E0AAABAB,Clindamycin 600mg/4ml solution for injection ampoules
vmp,29734011000001109,0501070ADAAAAAA,Tedizolid 200mg powder for solution for infusion vials
vmp,34377311000001104,0501070AFAAAAAA,Dalbavancin 500mg powder for solution for infusion vials
vmp,324303009,0501070F0AAACAC,Chloramphenicol 1g powder for solution for injection vials
vmp,35927411000001109,0501070N0AAABAB,Sodium fusidate 500mg powder and solvent for solution for infusion vials
vmp,35915211000001109,0501070T0AAAAAA,Teicoplanin 400mg powder and solvent for solution for injection vials
vmp,35915111000001103,0501070T0AAABAB,Teicoplanin 200mg powder and solvent for solution for injection vials
vmp,324337001,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials
vmp,324333002,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials
vmp,324354009,0501070V0AAAAAA,Quinupristin 150mg / Dalfopristin 350mg powder for solution for infusion vials
vmp,36040111000001105,0501070W0AAACAC,Linezolid 600mg/300ml infusion bags
vmp,36441911000001108,0501070W0AAADAD,Linezolid 600mg/300ml solution for infusion bottles
vmp,10140911000001105,0501070Y0AAAAAA,Daptomycin 350mg powder for solution for infusion vials
vmp,10961311000001108,0501070Y0AAABAB,Daptomycin 500mg powder for solution for infusion vials
vmp,3653911000001100,0501080D0AAABAB,Co-trimoxazole 80mg/400mg/5ml solution for infusion ampoules
vmp,36091911000001107,0501080D0AAATAT,Co-trimoxazole 160mg/800mg/10ml solution for infusion ampoules
vmp,36144011000001106,0501080W0AAAAAA,Trimethoprim 100mg/5ml solution for injection ampoules
vmp,324455006,0501090C0AAAAAA,Capreomycin 1g powder for solution for injection vials
vmp,36050011000001106,0501090K0AAADAD,Isoniazid 50mg/2ml solution for injection ampoules
vmp,35934511000001102,0501090R0AAADAD,Rifampicin 600mg powder and solvent for solution for infusion vials
vmp,324503008,0501090U0AAAAAA,Streptomycin 1g powder for solution for injection vials
vmp,34194011000001108,0501110C0AAADAD,Metronidazole 100mg/20ml solution for infusion ampoules
vmp,34617211000001105,0501110C0AAAKAK,Metronidazole 500mg/100ml solution for infusion bottles
vmp,36035611000001106,0501110C0AABABA,Metronidazole 500mg/100ml infusion 100ml bags
vmp,36140911000001100,0501120L0AAABAB,Ciprofloxacin 100mg/50ml solution for infusion bottles
vmp,8967411000001108,0501120L0AAADAD,Ciprofloxacin 200mg/100ml solution for infusion bottles
vmp,8973011000001101,0501120L0AAAYAY,Ciprofloxacin 400mg/200ml solution for infusion bottles
vmp,36141011000001108,0501120L0AABEBE,Ciprofloxacin 200mg/100ml infusion bags
vmp,36141511000001100,0501120L0AABFBF,Ciprofloxacin 400mg/200ml infusion bags
vmp,10892711000001106,0501120L0AABQBQ,Ciprofloxacin 100mg/50ml solution for infusion vials
vmp,10892811000001103,0501120L0AABRBR,Ciprofloxacin 200mg/100ml solution for infusion vials
vmp,10892911000001108,0501120L0AABSBS,Ciprofloxacin 400mg/200ml solution for infusion vials
vmp,324615001,0501120P0AAACAC,Ofloxacin 200mg/100ml solution for infusion bottles
vmp,36038911000001106,0501120X0AAACAC,Levofloxacin 500mg/100ml solution for infusion vials
vmp,19448711000001105,0501120X0AAADAD,Levofloxacin 500mg/100ml infusion bags
vmp,23108311000001101,0501120X0AAAEAE,Levofloxacin 500mg/100ml solution for infusion bottles
vmp,16756911000001108,0501120Y0AAABAB,Moxifloxacin 400mg/250ml solution for infusion bottles
vmp,36028511000001101,0501120Y0AAACAC,Moxifloxacin 400mg/250ml infusion bags
vmp,28013311000001101,0502010A0AAACAC,Posaconazole 300mg/16.7ml solution for infusion vials
vmp,36067611000001108,0502010B0AAADAD,Fluconazole 50mg/25ml solution for infusion vials
vmp,3458511000001101,0502010B0AAAEAE,Fluconazole 200mg/100ml solution for infusion vials
vmp,10606711000001104,0502010B0AAAKAK,Fluconazole 200mg/100ml infusion bags
vmp,23108011000001104,0502010B0AAALAL,Fluconazole 200mg/100ml solution for infusion bottles
vmp,23107711000001103,0502010B0AAAMAM,Fluconazole 100mg/50ml solution for infusion bottles
vmp,34769711000001100,0502010B0AAANAN,Fluconazole 400mg/200ml infusion bags
vmp,36777211000001102,0502010B0AAAPAP,Fluconazole 100mg/50ml solution for infusion vials
vmp,36050811000001100,0502010C0AAADAD,Itraconazole 250mg/25ml solution for infusion ampoules and diluent
vmp,386119001,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials
vmp,22556111000001107,0502010D0AAAFAF,Voriconazole 200mg powder and solvent for solution for infusion vials
vmp,324658002,0502030A0AAAAAA,Amphotericin B 50mg powder for solution for infusion vials
vmp,21199211000001105,0502030A0AAAIAI,Amphotericin B liposomal 50mg powder for dispersion for infusion vials
vmp,21199411000001109,0502030A0AAAJAJ,Amphotericin B sodium cholesteryl sulfate complex 50mg powder for solution for infusion vials
vmp,21199311000001102,0502030A0AAAMAM,Amphotericin B sodium cholesteryl sulfate complex 100mg powder for solution for infusion vials
vmp,12818311000001100,0502040A0AAAAAA,Anidulafungin 100mg powder and solvent for solution for infusion vials
vmp,16642611000001108,0502040A0AAABAB,Anidulafungin 100mg powder for solution for infusion vials
vmp,425120008,0502040B0AAAAAA,Micafungin 100mg powder for solution for infusion vials
vmp,416860003,0502040B0AAABAB,Micafungin 50mg powder for solution for infusion vials
vmp,4847911000001103,0502040C0AAAAAA,Caspofungin 50mg powder for solution for infusion vials
vmp,4848011000001101,0502040C0AAABAB,Caspofungin 70mg powder for solution for infusion vials
vmp,7973211000001102,0503010J0AAAAAA,Enfuvirtide 108mg powder and solvent for solution for injection vials
vmp,4623211000001108,0503010Y0AAAEAE,Zidovudine 200mg/20ml solution for infusion vials
vmp,324728003,0503021B0AAAAAA,Aciclovir 250mg powder for solution for infusion vials
vmp,324735006,0503021B0AAABAB,Aciclovir 500mg powder for solution for infusion vials
vmp,35892411000001107,0503021C0AAAIAI,Aciclovir 250mg/10ml solution for infusion vials
vmp,35892511000001106,0503021C0AAAJAJ,Aciclovir 500mg/20ml solution for infusion vials
vmp,35892211000001108,0503021C0AAAKAK,Aciclovir 1g/40ml solution for infusion vials
vmp,36140511000001107,0503022C0AAAAAA,Cidofovir 375mg/5ml solution for infusion vials
vmp,324781006,0503022D0AAAAAA,Ganciclovir 500mg powder for solution for infusion vials
vmp,36061011000001106,0503022E0AAABAB,Foscarnet sodium 6g/250ml solution for infusion bottles
vmp,36023911000001103,0503050A0AAAAAA,Palivizumab 100mg powder and solvent for solution for injection vials
vmp,36024011000001100,0503050A0AAABAB,Palivizumab 50mg powder and solvent for solution for injection vials
vmp,30319211000001108,0503050A0AAACAC,Palivizumab 50mg/0.5ml solution for injection vials
vmp,30319111000001102,0503050A0AAADAD,Palivizumab 100mg/1ml solution for injection vials
vmp,15774911000001104,0503050B0AAAIAI,Ribavirin 1.2g/12ml solution for injection vials
vmp,4389011000001101,0504010G0AAAAAA,Chloroquine sulfate 200mg/5ml solution for injection ampoules
vmp,324922007,0504010V0AAAFAF,Quinine dihydrochloride 600mg/2ml solution for infusion ampoules
vmp,324921000,0504010V0AAAGAG,Quinine dihydrochloride 300mg/1ml solution for infusion ampoules
vmp,324953009,0504050S0AAAAAA,Sodium stibogluconate 10g/100ml solution for injection vials
vmp,325001005,0504080P0AAAAAA,Pentamidine 300mg powder for solution for injection vials
